date,country,device_type,video_category,video_title,users,users_dod,video_plays
2024-07-20,India,desktop,lifestyle,Stay Fit,376,1.150538783135576,1380
2024-07-21,India,desktop,lifestyle,Stay Fit,421,1.121189978296069,1562
2024-07-22,India,desktop,lifestyle,Stay Fit,391,0.9305087121488311,1452
2024-07-23,India,desktop,lifestyle,Stay Fit,292,0.7480348657690131,1117
2024-07-24,India,desktop,lifestyle,Stay Fit,211,0.7234903157611212,806
2024-07-25,India,desktop,lifestyle,Stay Fit,186,0.8828196151064975,711
2024-07-26,India,desktop,lifestyle,Stay Fit,189,1.0193145043141065,702
2024-07-27,India,desktop,lifestyle,Stay Fit,223,1.1825647859164494,811
2024-07-28,India,desktop,lifestyle,Stay Fit,294,1.3186115145739674,1046
2024-07-29,India,desktop,lifestyle,Stay Fit,395,1.346574059405075,1512
2024-07-30,India,desktop,lifestyle,Stay Fit,498,1.2613898487588455,1921
2024-07-31,India,desktop,lifestyle,Stay Fit,393,0.7900207537163887,1502
2024-08-01,India,desktop,lifestyle,Stay Fit,274,0.6976046086587935,1006
2024-08-02,India,desktop,lifestyle,Stay Fit,196,0.7162859363319977,720
2024-08-03,India,desktop,lifestyle,Stay Fit,178,0.9093893976466702,634
2024-08-04,India,desktop,lifestyle,Stay Fit,193,1.085262361984829,716
2024-08-05,India,desktop,lifestyle,Stay Fit,229,1.1913967674382446,869
2024-08-06,India,desktop,lifestyle,Stay Fit,303,1.326291864467057,1148
2024-08-07,India,desktop,lifestyle,Stay Fit,409,1.3523681386468958,1519
2024-08-08,India,desktop,lifestyle,Stay Fit,502,1.2297646943962355,1958
2024-08-09,India,desktop,lifestyle,Stay Fit,490,0.9780171986140391,1820
2024-08-10,India,desktop,lifestyle,Stay Fit,371,0.7580371774590355,1418
2024-08-11,India,desktop,lifestyle,Stay Fit,297,0.8010762437646296,1146
2024-08-12,India,desktop,lifestyle,Stay Fit,218,0.7350208608588349,841
2024-08-13,India,desktop,lifestyle,Stay Fit,189,0.8679237031655519,708
2024-08-14,India,desktop,lifestyle,Stay Fit,176,0.9322722992738771,672
2024-08-15,India,desktop,lifestyle,Stay Fit,204,1.1636006768257898,736
2024-07-17,India,mobile,comedy,Practical Jokes and Bloopers,491,1.0,1573
2024-07-18,India,mobile,comedy,Practical Jokes and Bloopers,532,1.0839845547181943,526
2024-07-19,India,mobile,comedy,Practical Jokes and Bloopers,592,1.114275628415559,586
2024-07-20,India,mobile,comedy,Practical Jokes and Bloopers,675,1.1408286643980219,702
2024-07-21,India,mobile,comedy,Practical Jokes and Bloopers,753,1.1156846093038832,722
2024-07-22,India,mobile,comedy,Practical Jokes and Bloopers,663,0.8807356418648827,656
2024-07-23,India,mobile,comedy,Practical Jokes and Bloopers,497,0.7509296495917641,512
2024-07-24,India,mobile,comedy,Practical Jokes and Bloopers,324,0.6525273162597163,324
2024-07-25,India,mobile,comedy,Practical Jokes and Bloopers,265,0.8187238792282808,275
2024-07-26,India,mobile,comedy,Practical Jokes and Bloopers,259,0.9794154442028438,254
2024-07-27,India,mobile,comedy,Practical Jokes and Bloopers,307,1.1870019067419642,292
2024-07-28,India,mobile,comedy,Practical Jokes and Bloopers,415,1.3544032741685204,428
2024-07-29,India,mobile,comedy,Practical Jokes and Bloopers,621,1.4965553067278479,633
2024-07-30,India,mobile,comedy,Practical Jokes and Bloopers,841,1.3553656543693318,833
2024-07-31,India,mobile,comedy,Practical Jokes and Bloopers,895,1.065014463740276,895
2024-08-01,India,mobile,comedy,Practical Jokes and Bloopers,595,0.6654515034041767,595
2024-08-02,India,mobile,comedy,Practical Jokes and Bloopers,328,0.5525052717039685,322
2024-08-03,India,mobile,comedy,Practical Jokes and Bloopers,238,0.7273850717659217,229
2024-08-04,India,mobile,comedy,Practical Jokes and Bloopers,213,0.8983408669963626,211
2024-08-05,India,mobile,comedy,Practical Jokes and Bloopers,228,1.0731263839726337,235
2024-08-06,India,mobile,comedy,Practical Jokes and Bloopers,275,1.2095906018493259,267
2024-08-07,India,mobile,comedy,Practical Jokes and Bloopers,394,1.433100675947128,409
2024-08-08,India,mobile,comedy,Practical Jokes and Bloopers,587,1.4900287425760532,569
2024-08-09,India,mobile,comedy,Practical Jokes and Bloopers,895,1.5260975565167554,886
2024-08-10,India,mobile,comedy,Practical Jokes and Bloopers,1248,1.3947247144273096,1235
2024-08-11,India,mobile,comedy,Practical Jokes and Bloopers,1199,0.9613738843388927,1223
2024-08-12,India,mobile,comedy,Practical Jokes and Bloopers,0,-0.2082156446611576,0
2024-08-13,India,mobile,comedy,Practical Jokes and Bloopers,0,,0
2024-08-14,India,mobile,comedy,Practical Jokes and Bloopers,0,,0
2024-08-15,India,mobile,comedy,Practical Jokes and Bloopers,0,,0
2024-07-17,India,desktop,comedy,Practical Jokes and Bloopers,63,1.0,204
2024-07-18,India,desktop,comedy,Practical Jokes and Bloopers,68,1.091237208892007,67
2024-07-19,India,desktop,comedy,Practical Jokes and Bloopers,76,1.1270103679499055,79
2024-07-20,India,desktop,comedy,Practical Jokes and Bloopers,90,1.192813784230584,94
2024-07-21,India,desktop,comedy,Practical Jokes and Bloopers,102,1.142530904340365,99
2024-07-22,India,desktop,comedy,Practical Jokes and Bloopers,91,0.8924196653106036,88
2024-07-23,India,desktop,comedy,Practical Jokes and Bloopers,64,0.7101314978193478,63
2024-07-24,India,desktop,comedy,Practical Jokes and Bloopers,41,0.6529579971743616,40
2024-07-25,India,desktop,comedy,Practical Jokes and Bloopers,34,0.8396823307764579,32
2024-07-26,India,desktop,comedy,Practical Jokes and Bloopers,32,0.9494746332279834,33
2024-07-27,India,desktop,comedy,Practical Jokes and Bloopers,36,1.132696448290992,37
2024-07-28,India,desktop,comedy,Practical Jokes and Bloopers,46,1.2797633727589455,46
2024-07-29,India,desktop,comedy,Practical Jokes and Bloopers,64,1.4044324513454924,62
2024-07-30,India,desktop,comedy,Practical Jokes and Bloopers,93,1.4675133645645158,90
2024-07-31,India,desktop,comedy,Practical Jokes and Bloopers,113,1.2238453729226308,109
2024-08-01,India,desktop,comedy,Practical Jokes and Bloopers,116,1.0322659831007666,117
2024-08-02,India,desktop,comedy,Practical Jokes and Bloopers,62,0.5392402673897992,63
2024-08-03,India,desktop,comedy,Practical Jokes and Bloopers,43,0.6946550310409948,41
2024-08-04,India,desktop,comedy,Practical Jokes and Bloopers,34,0.8053758881217831,34
2024-08-05,India,desktop,comedy,Practical Jokes and Bloopers,33,0.9929673701728803,33
2024-08-06,India,desktop,comedy,Practical Jokes and Bloopers,37,1.1234149258147033,36
2024-08-07,India,desktop,comedy,Practical Jokes and Bloopers,48,1.3022374229696425,48
2024-08-08,India,desktop,comedy,Practical Jokes and Bloopers,68,1.4268823283926402,65
2024-08-09,India,desktop,comedy,Practical Jokes and Bloopers,104,1.5303311438198455,99
2024-08-10,India,desktop,comedy,Practical Jokes and Bloopers,138,1.3343726742816078,133
2024-08-11,India,desktop,comedy,Practical Jokes and Bloopers,151,1.0942753298071692,144
2024-08-12,India,desktop,comedy,Practical Jokes and Bloopers,27,0.18095638231023403,26
2024-08-13,India,desktop,comedy,Practical Jokes and Bloopers,9,0.35948984796196404,9
2024-08-14,India,desktop,comedy,Practical Jokes and Bloopers,5,0.5663332004131114,4
2024-08-15,India,desktop,comedy,Practical Jokes and Bloopers,3,0.7837508724143879,4
2024-07-17,India,mobile,game shows,Beat the Loan Shark,0,1.0,0
2024-07-18,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-19,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-20,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-21,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-22,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-23,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-24,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-25,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-26,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-27,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-28,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-29,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-30,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-31,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-01,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-02,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-03,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-04,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-05,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-06,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-07,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-08,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-09,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-10,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-11,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-12,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-13,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-14,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-08-15,India,mobile,game shows,Beat the Loan Shark,0,,0
2024-07-17,India,desktop,game shows,Beat the Loan Shark,522,1.0,1672
2024-07-18,India,desktop,game shows,Beat the Loan Shark,571,1.0939768125880223,1681
2024-07-19,India,desktop,game shows,Beat the Loan Shark,613,1.074617549924564,1682
2024-07-20,India,desktop,game shows,Beat the Loan Shark,673,1.0987863159602862,1963
2024-07-21,India,desktop,game shows,Beat the Loan Shark,771,1.1470803605216404,2183
2024-07-22,India,desktop,game shows,Beat the Loan Shark,682,0.8848191262246199,1890
2024-07-23,India,desktop,game shows,Beat the Loan Shark,512,0.7508540384403942,1433
2024-07-24,India,desktop,game shows,Beat the Loan Shark,362,0.7080307375446653,1077
2024-07-25,India,desktop,game shows,Beat the Loan Shark,321,0.8885874467217904,937
2024-07-26,India,desktop,game shows,Beat the Loan Shark,318,0.9924094534707201,882
2024-07-27,India,desktop,game shows,Beat the Loan Shark,378,1.1904362401297786,1038
2024-07-28,India,desktop,game shows,Beat the Loan Shark,515,1.3634499084444918,1472
2024-07-29,India,desktop,game shows,Beat the Loan Shark,714,1.3876635086574542,2145
2024-07-30,India,desktop,game shows,Beat the Loan Shark,895,1.2540209393207369,2688
2024-07-31,India,desktop,game shows,Beat the Loan Shark,726,0.8114756032696222,1991
2024-08-01,India,desktop,game shows,Beat the Loan Shark,512,0.7063836657348954,1495
2024-08-02,India,desktop,game shows,Beat the Loan Shark,361,0.7059104639433589,1053
2024-08-03,India,desktop,game shows,Beat the Loan Shark,321,0.8908845256532438,891
2024-08-04,India,desktop,game shows,Beat the Loan Shark,324,1.0119870881250497,918
2024-08-05,India,desktop,game shows,Beat the Loan Shark,392,1.2104997130134127,1098
2024-08-06,India,desktop,game shows,Beat the Loan Shark,506,1.2930842700615712,1463
2024-08-07,India,desktop,game shows,Beat the Loan Shark,658,1.301538118382169,1939
2024-08-08,India,desktop,game shows,Beat the Loan Shark,878,1.3347276229679832,2585
2024-08-09,India,desktop,game shows,Beat the Loan Shark,984,1.121137319351838,2869
2024-08-10,India,desktop,game shows,Beat the Loan Shark,827,0.8408768845750645,2269
2024-08-11,India,desktop,game shows,Beat the Loan Shark,605,0.7318596212296952,1677
2024-08-12,India,desktop,game shows,Beat the Loan Shark,370,0.6129296785302766,1102
2024-08-13,India,desktop,game shows,Beat the Loan Shark,268,0.7252475432866448,751
2024-08-14,India,desktop,game shows,Beat the Loan Shark,231,0.8648512564231726,675
2024-08-15,India,desktop,game shows,Beat the Loan Shark,242,1.0509459825205805,672
2024-07-17,India,mobile,comedy,Buddha Knows Best,142,1.0,457
2024-07-18,India,mobile,comedy,Buddha Knows Best,155,1.0965334190811842,463
2024-07-19,India,mobile,comedy,Buddha Knows Best,170,1.1002984206880895,518
2024-07-20,India,mobile,comedy,Buddha Knows Best,199,1.1759461695687567,607
2024-07-21,India,mobile,comedy,Buddha Knows Best,228,1.1472942107077944,701
2024-07-22,India,mobile,comedy,Buddha Knows Best,190,0.833751090069633,595
2024-07-23,India,mobile,comedy,Buddha Knows Best,120,0.6339253754138777,388
2024-07-24,India,mobile,comedy,Buddha Knows Best,82,0.689395582775013,266
2024-07-25,India,mobile,comedy,Buddha Knows Best,68,0.8335528879433217,216
2024-07-26,India,mobile,comedy,Buddha Knows Best,69,1.0279951379818026,216
2024-07-27,India,mobile,comedy,Buddha Knows Best,80,1.1662583201659067,252
2024-07-28,India,mobile,comedy,Buddha Knows Best,112,1.401403903494829,347
2024-07-29,India,mobile,comedy,Buddha Knows Best,171,1.5337378981700798,522
2024-07-30,India,mobile,comedy,Buddha Knows Best,255,1.492683539571946,823
2024-07-31,India,mobile,comedy,Buddha Knows Best,293,1.1508295008478397,901
2024-08-01,India,mobile,comedy,Buddha Knows Best,205,0.7013746478207016,618
2024-08-02,India,mobile,comedy,Buddha Knows Best,95,0.4668523975138044,302
2024-08-03,India,mobile,comedy,Buddha Knows Best,62,0.6538832087857264,188
2024-08-04,India,mobile,comedy,Buddha Knows Best,50,0.8090606664224722,152
2024-08-05,India,mobile,comedy,Buddha Knows Best,49,0.9867376981052964,159
2024-08-06,India,mobile,comedy,Buddha Knows Best,60,1.231225517140621,187
2024-08-07,India,mobile,comedy,Buddha Knows Best,84,1.4159749987231913,255
2024-08-08,India,mobile,comedy,Buddha Knows Best,128,1.5353974982519139,404
2024-08-09,India,mobile,comedy,Buddha Knows Best,208,1.6308367516866265,621
2024-08-10,India,mobile,comedy,Buddha Knows Best,331,1.5919864080716044,1047
2024-08-11,India,mobile,comedy,Buddha Knows Best,433,1.3096071958652613,1358
2024-08-12,India,mobile,comedy,Buddha Knows Best,0,-0.11764696016702914,0
2024-08-13,India,mobile,comedy,Buddha Knows Best,0,,0
2024-08-14,India,mobile,comedy,Buddha Knows Best,0,,0
2024-08-15,India,mobile,comedy,Buddha Knows Best,0,,0
2024-07-17,India,desktop,comedy,Buddha Knows Best,299,1.0,958
2024-07-18,India,desktop,comedy,Buddha Knows Best,306,1.0241684306337375,940
2024-07-19,India,desktop,comedy,Buddha Knows Best,311,1.0193100339207017,928
2024-07-20,India,desktop,comedy,Buddha Knows Best,338,1.0876098531142573,1059
2024-07-21,India,desktop,comedy,Buddha Knows Best,401,1.187700170602363,1282
2024-07-22,India,desktop,comedy,Buddha Knows Best,415,1.0371755089694048,1264
2024-07-23,India,desktop,comedy,Buddha Knows Best,378,0.9126924443704333,1221
2024-07-24,India,desktop,comedy,Buddha Knows Best,284,0.7531594499682456,900
2024-07-25,India,desktop,comedy,Buddha Knows Best,237,0.8363974679427416,744
2024-07-26,India,desktop,comedy,Buddha Knows Best,224,0.9476442592841868,675
2024-07-27,India,desktop,comedy,Buddha Knows Best,236,1.0574730313684186,764
2024-07-28,India,desktop,comedy,Buddha Knows Best,279,1.1851860403500374,867
2024-07-29,India,desktop,comedy,Buddha Knows Best,356,1.2774572932715083,1083
2024-07-30,India,desktop,comedy,Buddha Knows Best,437,1.2283631812543134,1302
2024-07-31,India,desktop,comedy,Buddha Knows Best,448,1.026945896006398,1364
2024-08-01,India,desktop,comedy,Buddha Knows Best,400,0.8940154515090981,1192
2024-08-02,India,desktop,comedy,Buddha Knows Best,297,0.7429469152814967,940
2024-08-03,India,desktop,comedy,Buddha Knows Best,242,0.8168740251900392,775
2024-08-04,India,desktop,comedy,Buddha Knows Best,238,0.984785416845885,768
2024-08-05,India,desktop,comedy,Buddha Knows Best,252,1.0607433118931942,775
2024-08-06,India,desktop,comedy,Buddha Knows Best,299,1.1865359371702873,936
2024-08-07,India,desktop,comedy,Buddha Knows Best,351,1.174852720221352,1046
2024-08-08,India,desktop,comedy,Buddha Knows Best,419,1.196016198537192,1276
2024-08-09,India,desktop,comedy,Buddha Knows Best,449,1.0724979780276735,1379
2024-08-10,India,desktop,comedy,Buddha Knows Best,438,0.976232055985934,1373
2024-08-11,India,desktop,comedy,Buddha Knows Best,405,0.9259658805060718,1283
2024-08-12,India,desktop,comedy,Buddha Knows Best,284,0.7019790608141401,890
2024-08-13,India,desktop,comedy,Buddha Knows Best,220,0.7758051106566581,690
2024-08-14,India,desktop,comedy,Buddha Knows Best,185,0.8435708015803374,587
2024-08-15,India,desktop,comedy,Buddha Knows Best,185,1.0033675769584105,587
2024-07-17,India,mobile,lifestyle,The Flying Pope,0,1.0,0
2024-07-18,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-19,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-20,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-21,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-22,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-23,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-24,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-25,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-26,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-27,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-28,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-29,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-30,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-31,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-01,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-02,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-03,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-04,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-05,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-06,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-07,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-08,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-09,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-10,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-11,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-12,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-13,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-14,India,mobile,lifestyle,The Flying Pope,0,,0
2024-08-15,India,mobile,lifestyle,The Flying Pope,0,,0
2024-07-17,India,desktop,lifestyle,The Flying Pope,437,1.0,1400
2024-07-18,India,desktop,lifestyle,The Flying Pope,443,1.0141555625932819,1461
2024-07-19,India,desktop,lifestyle,The Flying Pope,486,1.0977371868679775,1604
2024-07-20,India,desktop,lifestyle,The Flying Pope,553,1.1379392602706486,1701
2024-07-21,India,desktop,lifestyle,The Flying Pope,625,1.1311087736710386,1924
2024-07-22,India,desktop,lifestyle,The Flying Pope,625,1.001550027843614,2064
2024-07-23,India,desktop,lifestyle,The Flying Pope,466,0.7469262507780237,1510
2024-07-24,India,desktop,lifestyle,The Flying Pope,321,0.6897491014121608,978
2024-07-25,India,desktop,lifestyle,The Flying Pope,260,0.8118650801867171,834
2024-07-26,India,desktop,lifestyle,The Flying Pope,247,0.9501731469639482,744
2024-07-27,India,desktop,lifestyle,The Flying Pope,285,1.1571133372616849,870
2024-07-28,India,desktop,lifestyle,The Flying Pope,375,1.3177174346865272,1167
2024-07-29,India,desktop,lifestyle,The Flying Pope,545,1.454372658961158,1764
2024-07-30,India,desktop,lifestyle,The Flying Pope,779,1.4304800443402754,2349
2024-07-31,India,desktop,lifestyle,The Flying Pope,789,1.0131412872840353,2478
2024-08-01,India,desktop,lifestyle,The Flying Pope,581,0.737636375340485,1901
2024-08-02,India,desktop,lifestyle,The Flying Pope,297,0.5123168597815819,906
2024-08-03,India,desktop,lifestyle,The Flying Pope,219,0.7400578338955957,662
2024-08-04,India,desktop,lifestyle,The Flying Pope,201,0.9194123505743322,644
2024-08-05,India,desktop,lifestyle,The Flying Pope,219,1.0926105161802477,724
2024-08-06,India,desktop,lifestyle,The Flying Pope,276,1.260408687317903,840
2024-08-07,India,desktop,lifestyle,The Flying Pope,393,1.42677693133579,1286
2024-08-08,India,desktop,lifestyle,The Flying Pope,602,1.532648682389122,1872
2024-08-09,India,desktop,lifestyle,The Flying Pope,881,1.4641770534894138,2739
2024-08-10,India,desktop,lifestyle,The Flying Pope,1049,1.191254866461265,3162
2024-08-11,India,desktop,lifestyle,The Flying Pope,828,0.78935604835476,2521
2024-08-12,India,desktop,lifestyle,The Flying Pope,59,0.07224102989343817,193
2024-08-13,India,desktop,lifestyle,The Flying Pope,27,0.4741672485265746,85
2024-08-14,India,desktop,lifestyle,The Flying Pope,16,0.5951237768376006,48
2024-08-15,India,desktop,lifestyle,The Flying Pope,14,0.8887131082879931,45
2024-07-17,India,mobile,comedy,The Beverly Hillbillies,318,1.0,1020
2024-07-18,India,mobile,comedy,The Beverly Hillbillies,344,1.0846084238450788,1303
2024-07-19,India,mobile,comedy,The Beverly Hillbillies,365,1.063646235270392,1369
2024-07-20,India,mobile,comedy,The Beverly Hillbillies,420,1.1529484765889004,1543
2024-07-21,India,mobile,comedy,The Beverly Hillbillies,462,1.1019199745816637,1697
2024-07-22,India,mobile,comedy,The Beverly Hillbillies,451,0.9777806382732429,1623
2024-07-23,India,mobile,comedy,The Beverly Hillbillies,323,0.7179858303684883,1187
2024-07-24,India,mobile,comedy,The Beverly Hillbillies,231,0.7153034764122151,873
2024-07-25,India,mobile,comedy,The Beverly Hillbillies,202,0.8747456519372203,718
2024-07-26,India,mobile,comedy,The Beverly Hillbillies,205,1.0197010024266782,755
2024-07-27,India,mobile,comedy,The Beverly Hillbillies,245,1.1990800584242256,919
2024-07-28,India,mobile,comedy,The Beverly Hillbillies,336,1.3714881537471009,1207
2024-07-29,India,mobile,comedy,The Beverly Hillbillies,481,1.4329189880659352,1819
2024-07-30,India,mobile,comedy,The Beverly Hillbillies,564,1.1740771374229155,2050
2024-07-31,India,mobile,comedy,The Beverly Hillbillies,388,0.6890354397220178,1497
2024-08-01,India,mobile,comedy,The Beverly Hillbillies,268,0.6907377474898087,973
2024-08-02,India,mobile,comedy,The Beverly Hillbillies,190,0.709732877988883,697
2024-08-03,India,mobile,comedy,The Beverly Hillbillies,167,0.8833869035505003,590
2024-08-04,India,mobile,comedy,The Beverly Hillbillies,180,1.079060135210608,694
2024-08-05,India,mobile,comedy,The Beverly Hillbillies,213,1.1855025553627663,806
2024-08-06,India,mobile,comedy,The Beverly Hillbillies,290,1.3632450528582158,1086
2024-08-07,India,mobile,comedy,The Beverly Hillbillies,417,1.4384256687372283,1560
2024-08-08,India,mobile,comedy,The Beverly Hillbillies,584,1.402096492470731,2252
2024-08-09,India,mobile,comedy,The Beverly Hillbillies,643,1.1021226348058983,2432
2024-08-10,India,mobile,comedy,The Beverly Hillbillies,512,0.796402285547358,1973
2024-08-11,India,mobile,comedy,The Beverly Hillbillies,351,0.686127649650019,1340
2024-08-12,India,mobile,comedy,The Beverly Hillbillies,198,0.5649894138198284,712
2024-08-13,India,mobile,comedy,The Beverly Hillbillies,149,0.7557924071131819,532
2024-08-14,India,mobile,comedy,The Beverly Hillbillies,130,0.8751555765079502,497
2024-08-15,India,mobile,comedy,The Beverly Hillbillies,146,1.1297130029063025,560
2024-07-17,India,desktop,comedy,The Beverly Hillbillies,103,1.0,332
2024-07-18,India,desktop,comedy,The Beverly Hillbillies,105,1.0284137762614225,408
2024-07-19,India,desktop,comedy,The Beverly Hillbillies,113,1.0774516241137018,410
2024-07-20,India,desktop,comedy,The Beverly Hillbillies,125,1.1094855442386242,483
2024-07-21,India,desktop,comedy,The Beverly Hillbillies,142,1.1374956104586196,521
2024-07-22,India,desktop,comedy,The Beverly Hillbillies,137,0.966841156659095,513
2024-07-23,India,desktop,comedy,The Beverly Hillbillies,108,0.7944490080820817,395
2024-07-24,India,desktop,comedy,The Beverly Hillbillies,79,0.7337430372972755,299
2024-07-25,India,desktop,comedy,The Beverly Hillbillies,68,0.8638428830372256,260
2024-07-26,India,desktop,comedy,The Beverly Hillbillies,69,1.0291772976842812,248
2024-07-27,India,desktop,comedy,The Beverly Hillbillies,80,1.1640775559529364,291
2024-07-28,India,desktop,comedy,The Beverly Hillbillies,104,1.3117806746947183,369
2024-07-29,India,desktop,comedy,The Beverly Hillbillies,146,1.4094232996631146,526
2024-07-30,India,desktop,comedy,The Beverly Hillbillies,192,1.3160323730854357,726
2024-07-31,India,desktop,comedy,The Beverly Hillbillies,159,0.8291912846414143,595
2024-08-01,India,desktop,comedy,The Beverly Hillbillies,94,0.5939212067437842,360
2024-08-02,India,desktop,comedy,The Beverly Hillbillies,59,0.6310629236988479,228
2024-08-03,India,desktop,comedy,The Beverly Hillbillies,49,0.8434251536463793,189
2024-08-04,India,desktop,comedy,The Beverly Hillbillies,50,1.0273831140167073,179
2024-08-05,India,desktop,comedy,The Beverly Hillbillies,58,1.179489638115012,211
2024-08-06,India,desktop,comedy,The Beverly Hillbillies,81,1.4002245653710346,303
2024-08-07,India,desktop,comedy,The Beverly Hillbillies,114,1.409787477973959,431
2024-08-08,India,desktop,comedy,The Beverly Hillbillies,169,1.4869067385241554,602
2024-08-09,India,desktop,comedy,The Beverly Hillbillies,209,1.2382502374419915,806
2024-08-10,India,desktop,comedy,The Beverly Hillbillies,191,0.9178472275430025,717
2024-08-11,India,desktop,comedy,The Beverly Hillbillies,132,0.6961763946606767,497
2024-08-12,India,desktop,comedy,The Beverly Hillbillies,61,0.4648294722174116,222
2024-08-13,India,desktop,comedy,The Beverly Hillbillies,38,0.6387611879609103,140
2024-08-14,India,desktop,comedy,The Beverly Hillbillies,30,0.7985548493701945,114
2024-08-15,India,desktop,comedy,The Beverly Hillbillies,30,1.0303112144953603,112
2024-07-17,India,mobile,game shows,You Bet Your Pink Slip.,252,1.0,806
2024-07-18,India,mobile,game shows,You Bet Your Pink Slip.,273,1.0834405054219878,1037
2024-07-19,India,mobile,game shows,You Bet Your Pink Slip.,298,1.0926183277301333,1110
2024-07-20,India,mobile,game shows,You Bet Your Pink Slip.,338,1.1350655390320579,1258
2024-07-21,India,mobile,game shows,You Bet Your Pink Slip.,369,1.0930260045113251,1490
2024-07-22,India,mobile,game shows,You Bet Your Pink Slip.,342,0.9274283711708058,1340
2024-07-23,India,mobile,game shows,You Bet Your Pink Slip.,245,0.7181094283772627,1000
2024-07-24,India,mobile,game shows,You Bet Your Pink Slip.,162,0.6629814602795697,636
2024-07-25,India,mobile,game shows,You Bet Your Pink Slip.,140,0.8685925385937748,540
2024-07-26,India,mobile,game shows,You Bet Your Pink Slip.,138,0.9869000455211532,541
2024-07-27,India,mobile,game shows,You Bet Your Pink Slip.,158,1.1468290860847608,595
2024-07-28,India,mobile,game shows,You Bet Your Pink Slip.,212,1.3462191242625192,866
2024-07-29,India,mobile,game shows,You Bet Your Pink Slip.,298,1.4094702602069493,1170
2024-07-30,India,mobile,game shows,You Bet Your Pink Slip.,430,1.446300515652722,1637
2024-07-31,India,mobile,game shows,You Bet Your Pink Slip.,452,1.0517426730991979,1771
2024-08-01,India,mobile,game shows,You Bet Your Pink Slip.,358,0.7932787900620764,1446
2024-08-02,India,mobile,game shows,You Bet Your Pink Slip.,203,0.5679607838108041,764
2024-08-03,India,mobile,game shows,You Bet Your Pink Slip.,148,0.7307898246595543,592
2024-08-04,India,mobile,game shows,You Bet Your Pink Slip.,131,0.8918048430910385,537
2024-08-05,India,mobile,game shows,You Bet Your Pink Slip.,135,1.0375854309861199,553
2024-08-06,India,mobile,game shows,You Bet Your Pink Slip.,158,1.1761404093621763,590
2024-08-07,India,mobile,game shows,You Bet Your Pink Slip.,202,1.2833108202725763,826
